folder_sk,compaction_id,is_bottom,prefix,seen,tombstones_seen,dropped,bytes_total,bytes_max,bytes_p10,bytes_p50,bytes_p90,bytes_p99,bytes_hist,blocks_dropped,blocks_kept,refs_dropped,refs_kept,reverse_refs_tombstoned,reverse_refs_kept,inbox_tombstoned,inbox_kept,seqs_pruned,seqs_kept,tombstones_pruned,files_kept,metadata_kept,kept
folder_0000000D,1,true,mb,247,0,0,741,3,<8,<8,<8,<8,<8:247,0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,md,1,0,0,14,14,<32,<32,<32,<32,<32:1,0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,mi,3,0,0,3979,1567,<1k,<2k,<2k,<2k,"<1k:1,<2k:2",0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,mn,389,0,365,66501,3296,<128,<512,<512,<1k,"<128:52,<512:332,<1k:3,<2k:1,<4k:1",0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,mr,247,0,0,0,0,<8,<8,<8,<8,<8:247,0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,ms,389,0,389,27912,115,<32,<128,<128,<128,"<8:1,<32:38,<128:350",0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000D,1,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,0,247,0,247,0,3,389,0,365,24,2,523
folder_0000000E,1,true,mb,258,0,236,774,3,<8,<8,<8,<8,<8:258,0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,mi,156,0,0,501245,76818,<128,<512,<4k,<128k,"<128:54,<512:81,<1k:1,<2k:2,<3k:1,<4k:2,<8k:3,<16k:6,<64k:3,<128k:3",0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,mn,292,0,87,39642,2117,<128,<128,<512,<1k,"<128:209,<512:78,<1k:3,<2k:1,<3k:1",0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,mr,258,0,236,0,0,<8,<8,<8,<8,<8:258,0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,ms,292,0,292,12718,111,<32,<128,<128,<128,"<8:1,<32:105,<128:186",0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,1,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,236,22,236,22,0,156,292,0,87,205,2,407
folder_0000000E,2,true,mb,333,0,304,999,3,<8,<8,<8,<8,<8:333,0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,mi,128,0,0,499015,76818,<128,<512,<8k,<128k,"<128:35,<512:72,<1k:1,<2k:2,<3k:1,<4k:2,<8k:3,<16k:6,<64k:3,<128k:3",0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,mn,233,0,19,37426,2791,<128,<128,<512,<2k,"<128:141,<512:86,<1k:3,<2k:1,<3k:2",0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,mr,333,0,304,0,0,<8,<8,<8,<8,<8:333,0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,ms,28,0,28,738,36,<32,<32,<32,<128,"<32:27,<128:1",0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,2,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,304,29,304,29,0,128,28,0,19,214,2,402
folder_0000000E,3,true,mb,440,0,401,1320,3,<8,<8,<8,<8,<8:440,0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,mi,721,0,0,751494,76818,<128,<512,<512,<64k,"<128:256,<512:432,<1k:6,<2k:3,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,mn,281,0,52,47132,3629,<128,<128,<512,<3k,"<128:174,<512:100,<1k:3,<2k:1,<3k:2,<4k:1",0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,mr,440,0,401,0,0,<8,<8,<8,<8,<8:440,0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,ms,67,0,67,1878,68,<32,<32,<32,<128,"<32:62,<128:5",0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,3,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,401,39,401,39,0,721,67,0,52,229,2,1030
folder_0000000E,4,true,mb,462,0,404,1386,3,<8,<8,<8,<8,<8:462,0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,mi,634,0,0,742484,76818,<128,<512,<512,<64k,"<128:200,<512:401,<1k:6,<2k:3,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,mn,316,0,57,66037,3638,<128,<128,<512,<3k,"<128:178,<512:126,<1k:4,<2k:1,<3k:4,<4k:3",0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,mr,466,0,407,0,0,<8,<8,<8,<8,<8:466,0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,ms,87,0,87,2516,68,<32,<32,<128,<128,"<32:77,<128:10",0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,4,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,404,58,407,59,0,634,87,0,57,259,2,1012
folder_0000000E,5,true,bd,1760,0,1703,231776024,262144,>=128k,>=128k,>=128k,>=128k,"<8k:11,<16k:9,<32k:12,<64k:15,<128k:7,>=128k:1706",1703,57,0,0,0,0,0,0,0,0,0,0,0,57
folder_0000000E,6,true,mb,522,0,407,1566,3,<8,<8,<8,<8,<8:522,0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,mi,374,0,0,711303,76818,<128,<512,<512,<128k,"<128:49,<512:292,<1k:5,<2k:4,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,mn,519,0,153,152315,3938,<128,<128,<512,<4k,"<128:273,<512:203,<1k:15,<2k:5,<3k:16,<4k:7",0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,mr,537,0,407,0,0,<8,<8,<8,<8,<8:537,0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,ms,260,0,260,7618,73,<32,<32,<128,<128,"<32:212,<128:48",0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,6,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,407,115,407,130,0,374,260,0,153,366,2,987
folder_0000000E,7,true,mb,410,0,270,1230,3,<8,<8,<8,<8,<8:410,0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,mi,284,0,0,701034,76818,<512,<512,<1k,<128k,"<128:1,<512:250,<1k:5,<2k:4,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,mn,456,0,49,177280,3938,<128,<512,<1k,<4k,"<128:170,<512:232,<1k:17,<2k:7,<3k:19,<4k:11",0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,mr,428,0,270,0,0,<8,<8,<8,<8,<8:428,0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,ms,90,0,90,2464,91,<32,<32,<32,<128,"<8:1,<32:83,<128:6",0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,7,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,270,140,270,158,0,284,90,0,49,407,2,991
folder_0000000E,8,true,mb,532,0,349,1596,3,<8,<8,<8,<8,<8:532,0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,mi,1122,0,0,890521,76818,<512,<512,<512,<16k,"<128:2,<512:1068,<1k:24,<2k:4,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,mn,569,0,122,200782,3938,<128,<512,<512,<4k,"<128:123,<512:392,<1k:17,<2k:7,<3k:19,<4k:11",0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,mr,556,0,349,0,0,<8,<8,<8,<8,<8:556,0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,ms,162,0,162,14775,124,<128,<128,<128,<128,"<32:2,<128:160",0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,8,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,349,183,349,207,0,1122,162,0,122,447,2,1961
folder_0000000E,9,true,mb,679,0,325,2037,3,<8,<8,<8,<8,<8:679,0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,mi,1087,0,0,919414,76818,<512,<512,<512,<16k,"<128:85,<512:913,<1k:45,<2k:20,<3k:2,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,mn,1032,0,432,288298,3938,<128,<512,<512,<4k,"<128:124,<512:854,<1k:17,<2k:7,<3k:19,<4k:11",0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,mr,717,0,325,0,0,<8,<8,<8,<8,<8:717,0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,ms,585,0,585,58842,143,<128,<128,<128,<128,"<32:2,<128:579,<512:4",0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,9,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,325,354,325,392,0,1087,585,0,432,600,2,2435
folder_0000000E,10,true,mb,839,0,390,2517,3,<8,<8,<8,<8,<8:839,0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,mi,1122,0,0,959250,76818,<128,<512,<512,<16k,"<128:121,<512:889,<1k:58,<2k:25,<3k:7,<4k:2,<8k:4,<16k:7,<32k:1,<64k:4,<128k:4",0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,mn,1015,0,324,287021,3938,<128,<512,<512,<4k,"<128:242,<512:719,<1k:17,<2k:7,<3k:19,<4k:11",0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,mr,878,0,390,0,0,<8,<8,<8,<8,<8:878,0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,ms,415,0,415,33240,119,<128,<128,<128,<128,<128:415,0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,10,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,390,449,390,488,0,1122,415,0,324,691,2,2752
folder_0000000E,11,false,bd,2135,0,1778,257568909,131072,<128k,>=128k,>=128k,>=128k,"<8k:12,<16k:56,<32k:34,<64k:53,<128k:209,>=128k:1771",1778,357,0,0,0,0,0,0,0,0,0,0,0,357
folder_0000000E,12,true,mb,989,0,462,2967,3,<8,<8,<8,<8,<8:989,0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,mi,1238,0,0,1003357,76818,<512,<512,<1k,<16k,"<128:96,<512:1017,<1k:64,<2k:31,<3k:8,<4k:2,<8k:4,<16k:6,<32k:2,<64k:4,<128k:4",0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,mn,934,0,176,279242,3938,<128,<512,<512,<4k,"<128:244,<512:636,<1k:17,<2k:7,<3k:19,<4k:11",0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,mr,1044,0,478,0,0,<8,<8,<8,<8,<8:1044,0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,ms,243,0,243,15588,116,<128,<128,<128,<128,<128:243,0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,12,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,462,527,478,566,0,1238,243,0,176,758,2,3091
folder_0000000E,13,true,mb,1033,0,399,3099,3,<8,<8,<8,<8,<8:1033,0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,mi,1547,0,0,1094404,76818,<512,<512,<512,<16k,"<128:93,<512:1306,<1k:79,<2k:37,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:4,<128k:4",0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,mn,1091,0,233,311111,3938,<128,<512,<512,<4k,"<128:253,<512:784,<1k:17,<2k:7,<3k:19,<4k:11",0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,mr,1072,0,399,0,0,<8,<8,<8,<8,<8:1072,0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,ms,333,0,333,24841,124,<128,<128,<128,<128,<128:333,0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,13,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,399,634,399,673,0,1547,333,0,233,858,2,3714
folder_0000000E,14,true,mb,1068,0,338,3204,3,<8,<8,<8,<8,<8:1068,0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,mi,1498,0,0,1137115,76818,<512,<512,<512,<16k,"<128:1,<512:1348,<1k:78,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,mn,1221,0,267,341838,3938,<128,<512,<512,<3k,"<128:232,<512:934,<1k:17,<2k:7,<3k:20,<4k:11",0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,mr,1107,0,338,0,0,<8,<8,<8,<8,<8:1107,0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,ms,363,0,363,29202,124,<128,<128,<128,<128,"<32:10,<128:353",0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,14,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,338,730,338,769,0,1498,363,0,267,954,2,3953
folder_0000000E,15,true,mb,1144,0,332,3432,3,<8,<8,<8,<8,<8:1144,0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,mi,1849,0,0,1230571,76818,<512,<512,<512,<8k,"<512:1697,<1k:81,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,mn,1259,0,221,362770,3938,<512,<512,<512,<3k,"<128:123,<512:1081,<1k:17,<2k:7,<3k:20,<4k:11",0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,mr,1183,0,332,0,0,<8,<8,<8,<8,<8:1183,0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,ms,305,0,305,31369,114,<128,<128,<128,<128,<128:305,0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,15,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,332,812,332,851,0,1849,305,0,221,1038,2,4552
folder_0000000E,16,false,bd,1781,0,1352,201498007,131072,<64k,>=128k,>=128k,>=128k,"<8k:8,<16k:31,<32k:87,<64k:121,<128k:192,>=128k:1342",1352,429,0,0,0,0,0,0,0,0,0,0,0,429
folder_0000000E,17,true,mb,1253,0,287,3759,3,<8,<8,<8,<8,<8:1253,0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,mi,2349,0,0,1347992,76818,<512,<512,<512,<3k,"<512:2197,<1k:81,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,mn,1538,0,345,429621,3938,<512,<512,<512,<3k,"<128:122,<512:1361,<1k:17,<2k:7,<3k:20,<4k:11",0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,mr,1292,0,287,0,0,<8,<8,<8,<8,<8:1292,0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,ms,500,0,500,58820,122,<128,<128,<128,<128,<128:500,0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,17,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,287,966,287,1005,0,2349,500,0,345,1193,2,5515
folder_0000000E,18,true,mb,1445,0,265,4335,3,<8,<8,<8,<8,<8:1445,0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,mi,2681,0,0,1465945,76818,<512,<512,<512,<3k,"<512:2486,<1k:124,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,mn,1841,0,432,501184,3938,<512,<512,<512,<3k,"<128:122,<512:1664,<1k:17,<2k:7,<3k:20,<4k:11",0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,mr,1484,0,265,0,0,<8,<8,<8,<8,<8:1484,0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,ms,648,0,648,74930,124,<128,<128,<128,<128,<128:648,0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,18,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,265,1180,265,1219,0,2681,648,0,432,1409,2,6491
folder_0000000E,19,true,mb,1669,0,383,5007,3,<8,<8,<8,<8,<8:1669,0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,mi,2275,0,0,1387739,76818,<512,<512,<512,<4k,"<512:2080,<1k:124,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,mn,1815,0,341,504521,3938,<512,<512,<512,<3k,"<128:122,<512:1638,<1k:17,<2k:7,<3k:20,<4k:11",0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,mr,1726,0,383,0,0,<8,<8,<8,<8,<8:1726,0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,ms,406,0,406,48056,126,<128,<128,<128,<128,<128:406,0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,19,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,383,1286,383,1343,0,2275,406,0,341,1474,2,6380
folder_0000000E,20,true,mb,1752,0,359,5256,3,<8,<8,<8,<8,<8:1752,0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,mi,2929,0,0,1562202,76818,<512,<512,<512,<3k,"<512:2734,<1k:124,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,mn,1820,0,288,512354,3938,<512,<512,<512,<3k,"<128:122,<512:1643,<1k:17,<2k:7,<3k:20,<4k:11",0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,mr,1809,0,359,0,0,<8,<8,<8,<8,<8:1809,0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,ms,346,0,346,40739,124,<128,<128,<128,<128,"<32:1,<128:345",0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,20,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,359,1393,359,1450,0,2929,346,0,288,1532,2,7306
folder_0000000E,21,true,mb,1811,0,327,5433,3,<8,<8,<8,<8,<8:1811,0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,mi,2896,0,0,1570831,76818,<512,<512,<512,<3k,"<128:38,<512:2663,<1k:124,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,mn,1930,0,348,538265,3938,<512,<512,<512,<3k,"<128:122,<512:1753,<1k:17,<2k:7,<3k:20,<4k:11",0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,mr,1868,0,327,0,0,<8,<8,<8,<8,<8:1868,0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,ms,398,0,398,47171,124,<128,<128,<128,<128,<128:398,0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,21,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,327,1484,327,1541,0,2896,398,0,348,1582,2,7505
folder_0000000E,22,false,bd,2235,0,1693,263437101,131072,<128k,>=128k,>=128k,>=128k,"<8k:1,<16k:21,<32k:82,<64k:68,<128k:307,>=128k:1756",1693,542,0,0,0,0,0,0,0,0,0,0,0,542
folder_0000000E,23,true,mb,1871,0,359,5613,3,<8,<8,<8,<8,<8:1871,0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,mi,2879,0,0,1559912,76818,<512,<512,<512,<3k,"<128:124,<512:2559,<1k:124,<2k:39,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,mn,1708,0,102,502383,3938,<512,<512,<512,<3k,"<128:122,<512:1531,<1k:17,<2k:7,<3k:20,<4k:11",0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,mr,1951,0,359,0,0,<8,<8,<8,<8,<8:1951,0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,ms,126,0,126,15114,124,<128,<128,<128,<128,<128:126,0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,23,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,359,1512,359,1592,0,2879,126,0,102,1606,2,7591
folder_0000000E,24,true,mb,1895,0,353,5685,3,<8,<8,<8,<8,<8:1895,0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,mi,2711,0,0,1533833,76818,<512,<512,<512,<3k,"<128:58,<512:2457,<1k:124,<2k:39,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,mn,1774,0,141,513431,3938,<128,<512,<512,<3k,"<128:188,<512:1530,<1k:17,<2k:7,<3k:21,<4k:11",0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,mr,1999,0,353,0,0,<8,<8,<8,<8,<8:1999,0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,ms,168,0,168,13807,124,<32,<128,<128,<128,"<8:2,<32:27,<128:139",0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,24,true,mx,1,0,0,6,6,<8,<8,<8,<8,<8:1,0,0,353,1542,353,1646,0,2711,168,0,141,1633,2,7534
folder_0000000E,25,true,mb,1836,0,276,5508,3,<8,<8,<8,<8,<8:1836,0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
folder_0000000E,25,true,md,1,0,0,15,15,<32,<32,<32,<32,<32:1,0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
folder_0000000E,25,true,mi,2632,0,0,1525019,77103,<512,<512,<512,<3k,"<512:2437,<1k:124,<2k:38,<3k:10,<4k:2,<8k:4,<16k:6,<32k:2,<64k:5,<128k:4",0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
folder_0000000E,25,true,mn,1712,0,77,504976,3938,<128,<512,<512,<3k,"<128:180,<512:1474,<1k:18,<2k:8,<3k:21,<4k:11",0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
folder_0000000E,25,true,mr,1940,0,276,0,0,<8,<8,<8,<8,<8:1940,0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
folder_0000000E,25,true,ms,79,0,79,3723,106,<32,<128,<128,<128,"<8:1,<32:29,<128:49",0,0,276,1560,276,1664,0,2632,79,0,77,1635,2,7493
